"user_id","x","y","z","node_id","danger"
277,442,732,257,21,True
584,435,733,261,21,True
201,438,722,135,21,True
538,430,723,285,21,True
579,431,724,79,21,True
19,434,722,211,21,True
205,439,734,289,21,True
576,448,721,163,21,True
575,439,727,91,21,True
512,434,720,14,21,True
573,449,722,190,21,True
570,436,734,122,21,True
213,448,725,187,21,True
569,445,737,275,21,True
215,437,736,246,21,True
563,433,726,28,21,True
558,430,723,135,21,True
218,435,730,56,21,True
220,438,732,234,21,True
557,447,732,56,21,True
546,430,737,142,21,True
543,440,737,72,21,True
470,430,728,38,21,True
22,448,722,95,21,True
462,436,732,202,21,True
537,443,724,185,21,True
533,442,720,222,21,True
461,444,721,31,21,True
530,445,732,292,21,True
527,438,719,260,21,True
248,436,718,137,21,True
524,442,718,285,21,True
252,434,735,45,21,True
459,443,718,285,21,True
256,439,724,16,21,True
258,432,721,219,21,True
514,431,736,6,21,True
420,435,734,183,21,True
261,435,725,266,21,True
262,433,732,82,21,True
264,449,726,106,21,True
265,433,728,237,21,True
510,429,731,122,21,True
505,449,729,276,21,True
503,440,723,91,21,True
501,441,717,87,21,True
481,444,727,42,21,True
479,443,725,196,21,True
283,444,717,25,21,True
29,431,736,197,21,True
407,441,731,188,21,True
476,439,728,174,21,True
293,443,733,153,21,True
474,436,731,155,21,True
297,431,722,210,21,True
455,434,727,220,21,True
454,432,719,214,21,True
445,430,717,135,21,True
444,434,731,114,21,True
441,446,722,42,21,True
438,432,733,252,21,True
32,443,718,102,21,True
437,449,720,128,21,True
436,443,735,197,21,True
33,443,734,248,21,True
435,447,737,259,21,True
431,441,722,127,21,True
422,449,727,236,21,True
414,431,728,78,21,True
355,443,724,116,21,True
412,433,735,99,21,True
411,446,725,57,21,True
408,435,733,111,21,True
403,440,733,35,21,True
800,443,733,235,21,True
400,447,721,288,21,True
397,445,726,18,21,True
309,446,732,211,21,True
302,430,731,74,21,True
395,444,731,12,21,True
38,444,724,4,21,True
388,437,730,203,21,True
382,437,722,240,21,True
942,436,724,63,21,True
378,440,724,35,21,True
373,437,729,155,21,True
321,433,733,119,21,True
322,435,722,218,21,True
40,431,717,23,21,True
276,438,731,75,21,True
325,437,722,33,21,True
326,438,729,199,21,True
327,442,730,35,21,True
353,443,720,155,21,True
332,437,721,126,21,True
337,433,734,32,21,True
336,440,726,198,21,True
43,442,720,82,21,True
939,446,722,56,21,True
45,432,724,23,21,True
999,429,729,203,21,True
172,441,730,102,21,True
991,448,722,300,21,True
49,435,729,132,21,True
159,437,729,47,21,True
51,435,735,106,21,True
147,446,728,255,21,True
54,431,729,48,21,True
988,445,737,273,21,True
929,444,721,276,21,True
916,434,718,283,21,True
910,447,726,30,21,True
987,440,733,146,21,True
906,444,717,167,21,True
905,435,729,25,21,True
71,440,724,82,21,True
74,435,717,4,21,True
980,447,722,26,21,True
902,448,737,192,21,True
79,430,731,151,21,True
897,439,727,96,21,True
86,433,721,3,21,True
895,443,726,0,21,True
893,433,723,14,21,True
888,432,721,239,21,True
92,443,736,70,21,True
94,445,717,111,21,True
95,430,719,272,21,True
882,434,717,292,21,True
874,436,722,139,21,True
872,444,728,206,21,True
868,433,718,151,21,True
867,432,728,29,21,True
780,438,724,211,21,True
861,445,726,262,21,True
979,432,729,213,21,True
113,441,720,157,21,True
860,437,737,123,21,True
858,436,733,191,21,True
857,433,723,135,21,True
121,442,736,148,21,True
122,436,725,193,21,True
856,447,723,269,21,True
838,445,726,112,21,True
126,446,731,225,21,True
978,449,719,149,21,True
832,434,734,112,21,True
131,441,721,290,21,True
831,445,726,77,21,True
824,449,735,74,21,True
823,429,722,84,21,True
136,435,735,9,21,True
142,434,725,98,21,True
817,435,730,63,21,True
972,443,724,271,21,True
812,431,727,249,21,True
811,436,718,76,21,True
807,449,722,279,21,True
1,444,723,184,21,True
852,437,720,291,21,True
955,440,719,279,21,True
721,434,728,100,21,True
797,440,721,220,21,True
7,440,717,267,21,True
949,449,718,90,21,True
948,441,736,34,21,True
795,449,726,215,21,True
771,447,735,228,21,True
16,440,717,267,21,True
625,444,724,60,21,True
770,436,721,280,21,True
623,447,729,69,21,True
158,441,733,7,21,True
764,441,727,39,21,True
14,447,717,183,21,True
759,431,735,174,21,True
750,432,734,124,21,True
165,437,735,267,21,True
736,445,729,161,21,True
735,439,724,114,21,True
716,430,726,217,21,True
714,434,727,88,21,True
713,445,732,137,21,True
712,447,734,241,21,True
704,431,732,258,21,True
701,433,735,25,21,True
680,434,727,91,21,True
676,434,733,241,21,True
181,435,733,283,21,True
662,430,729,85,21,True
660,443,730,177,21,True
653,439,730,79,21,True
650,441,724,145,21,True
190,444,731,35,21,True
634,437,721,255,21,True
633,440,733,263,21,True
17,443,723,206,21,True
613,432,717,23,21,True
195,443,731,277,21,True
604,433,732,9,21,True
593,445,736,26,21,True
585,432,728,282,21,True
971,784,814,85,22,True
119,777,809,88,22,True
433,780,810,176,22,True
484,783,798,186,22,True
398,790,796,285,22,True
620,790,799,133,22,True
805,782,794,78,22,True
803,779,794,107,22,True
68,778,809,206,22,True
755,791,801,288,22,True
673,782,798,7,22,True
855,780,806,292,22,True
238,792,814,147,22,True
239,780,814,114,22,True
478,777,805,288,22,True
837,785,804,294,22,True
661,781,809,138,22,True
290,780,807,234,22,True
243,777,805,63,22,True
945,779,794,71,22,True
358,793,804,82,22,True
791,790,805,197,22,True
347,783,803,199,22,True
345,786,804,289,22,True
187,779,802,239,22,True
819,782,803,108,22,True
266,780,803,189,22,True
635,787,812,51,22,True
257,794,812,41,22,True
430,787,800,135,22,True
698,785,813,83,22,True
776,785,811,139,22,True
151,794,812,238,22,True
810,792,805,51,22,True
73,783,901,220,23,False
818,781,894,120,23,False
0,789,893,97,23,False
349,778,892,197,23,False
774,782,902,12,23,False
675,794,900,232,23,False
519,782,890,131,23,False
102,781,899,103,23,False
828,784,895,54,23,False
863,793,902,155,23,False
516,776,901,43,23,False
878,447,478,268,30,False
52,440,472,150,30,False
56,440,472,150,30,False
57,440,472,150,30,False
58,440,472,150,30,False
82,440,472,150,30,False
91,440,472,150,30,False
3,437,470,3,30,False
5,445,468,154,30,False
101,440,472,150,30,False
139,440,472,150,30,False
35,433,469,39,30,False
39,430,475,16,30,False
44,433,480,192,30,False
141,440,472,150,30,False
103,440,472,150,30,False
31,440,472,150,30,False
66,440,482,9,30,False
76,433,479,227,30,False
109,432,468,140,30,False
112,435,464,114,30,False
128,440,473,274,30,False
144,449,463,101,30,False
176,440,472,150,30,False
186,440,472,150,30,False
193,440,472,150,30,False
203,440,472,150,30,False
206,440,472,150,30,False
208,440,472,150,30,False
216,440,472,150,30,False
219,440,472,150,30,False
221,440,472,150,30,False
226,440,472,150,30,False
235,440,472,150,30,False
241,440,472,150,30,False
246,440,472,150,30,False
161,441,470,83,30,False
274,440,472,150,30,False
292,440,472,150,30,False
202,445,475,27,30,False
300,440,472,150,30,False
171,440,472,150,30,False
229,448,477,108,30,False
230,440,482,80,30,False
232,434,476,284,30,False
240,435,470,59,30,False
253,445,463,170,30,False
255,448,478,123,30,False
260,441,472,26,30,False
285,448,475,288,30,False
286,434,479,120,30,False
291,432,481,85,30,False
343,440,472,150,30,False
363,440,472,150,30,False
380,440,472,150,30,False
390,440,472,150,30,False
404,440,472,150,30,False
405,440,472,150,30,False
419,440,472,150,30,False
318,446,470,47,30,False
429,440,472,150,30,False
324,442,462,227,30,False
357,440,474,69,30,False
360,446,474,88,30,False
456,440,472,150,30,False
364,444,471,213,30,False
457,440,472,150,30,False
319,440,472,150,30,False
328,440,472,150,30,False
396,446,479,31,30,False
410,433,481,121,30,False
416,444,474,87,30,False
421,444,463,121,30,False
458,443,471,286,30,False
483,440,472,150,30,False
487,440,472,150,30,False
489,440,472,150,30,False
491,440,472,150,30,False
497,440,472,150,30,False
508,440,472,150,30,False
529,440,472,150,30,False
548,440,472,150,30,False
555,440,472,150,30,False
588,440,472,150,30,False
597,440,472,150,30,False
605,440,472,150,30,False
504,440,463,183,30,False
506,450,473,101,30,False
521,434,464,228,30,False
477,440,472,150,30,False
541,446,479,292,30,False
601,435,466,70,30,False
610,441,482,215,30,False
611,446,474,207,30,False
614,436,470,201,30,False
640,440,472,150,30,False
641,440,472,150,30,False
649,440,472,150,30,False
651,440,472,150,30,False
654,440,472,150,30,False
665,440,472,150,30,False
671,440,472,150,30,False
690,440,472,150,30,False
691,440,472,150,30,False
693,440,472,150,30,False
694,440,472,150,30,False
703,440,472,150,30,False
709,440,472,150,30,False
710,440,472,150,30,False
724,440,472,150,30,False
726,440,472,150,30,False
754,440,472,150,30,False
768,440,472,150,30,False
772,440,472,150,30,False
638,440,472,150,30,False
674,431,469,103,30,False
659,440,472,150,30,False
683,446,466,127,30,False
684,439,473,288,30,False
687,442,471,159,30,False
705,446,474,162,30,False
718,430,480,215,30,False
723,433,475,289,30,False
751,436,480,244,30,False
753,440,470,259,30,False
766,431,477,165,30,False
815,440,472,150,30,False
829,440,472,150,30,False
846,440,472,150,30,False
848,440,472,150,30,False
862,440,472,150,30,False
869,440,472,150,30,False
875,440,472,150,30,False
889,440,472,150,30,False
909,440,472,150,30,False
924,440,472,150,30,False
806,440,472,150,30,False
808,440,472,150,30,False
821,440,472,150,30,False
790,444,479,217,30,False
796,448,473,264,30,False
816,442,476,103,30,False
843,438,480,284,30,False
866,442,462,46,30,False
873,439,467,226,30,False
898,445,467,102,30,False
907,438,472,70,30,False
915,441,470,238,30,False
926,434,479,238,30,False
304,440,472,150,30,False
464,440,472,150,30,False
628,440,472,150,30,False
946,440,472,150,30,False
953,440,472,150,30,False
93,436,466,60,30,False
242,433,478,296,30,False
305,431,469,236,30,False
963,440,472,150,30,False
964,440,472,150,30,False
961,440,472,150,30,False
976,440,472,150,30,False
145,440,472,150,30,False
211,440,472,150,30,False
965,435,471,187,30,False
966,447,478,96,30,False
263,440,472,150,30,False
977,442,477,225,30,False
992,447,470,99,30,False
998,442,478,43,30,False
734,440,472,150,30,False
784,440,472,150,30,False
932,440,472,150,30,False
935,440,472,150,30,False
936,440,472,150,30,False
937,440,472,150,30,False
933,449,466,205,30,False
778,449,470,72,30,False
983,717,279,292,45,True
2,379,271,300,55,True
578,1073,464,450,58,False
178,1073,464,450,58,False
182,1073,464,450,58,False
331,1073,464,450,58,False
287,1073,464,450,58,False
100,1073,464,450,58,False
415,1073,464,450,58,False
423,1073,464,450,58,False
591,1073,464,450,58,False
534,1073,464,450,58,False
173,1073,464,450,58,False
350,1073,464,450,58,False
323,1073,464,450,58,False
426,1073,464,450,58,False
460,1073,464,450,58,False
111,1073,464,450,58,False
162,1073,464,450,58,False
453,1073,464,450,58,False
295,1073,464,450,58,False
434,1073,464,450,58,False
596,1073,464,450,58,False
561,1073,464,450,58,False
114,1073,464,450,58,False
451,1073,464,450,58,False
450,1073,464,450,58,False
442,1073,464,450,58,False
509,1073,464,450,58,False
448,1073,464,450,58,False
443,1073,464,450,58,False
20,1073,464,450,58,False
116,1073,464,450,58,False
12,1073,464,450,58,False
118,1073,464,450,58,False
294,1073,464,450,58,False
46,1073,464,450,58,False
138,1073,464,450,58,False
96,1073,464,450,58,False
88,1073,464,450,58,False
657,1073,464,450,58,False
658,1073,464,450,58,False
568,1073,464,450,58,False
667,1073,464,450,58,False
668,1073,464,450,58,False
678,1073,464,450,58,False
681,1073,464,450,58,False
85,1073,464,450,58,False
83,1073,464,450,58,False
707,1073,464,450,58,False
81,1073,464,450,58,False
711,1073,464,450,58,False
717,1073,464,450,58,False
507,1073,464,450,58,False
500,1073,464,450,58,False
566,1073,464,450,58,False
55,1073,464,450,58,False
719,1073,464,450,58,False
720,1073,464,450,58,False
97,1073,464,450,58,False
725,1073,464,450,58,False
9,1073,464,450,58,False
10,1073,464,450,58,False
732,1073,464,450,58,False
606,1073,464,450,58,False
739,1073,464,450,58,False
607,1073,464,450,58,False
11,1073,464,450,58,False
78,1073,464,450,58,False
279,1073,464,450,58,False
275,1073,464,450,58,False
637,1073,464,450,58,False
75,1073,464,450,58,False
59,1073,464,450,58,False
472,1073,464,450,58,False
273,1073,464,450,58,False
72,1073,464,450,58,False
496,1073,464,450,58,False
493,1073,464,450,58,False
490,1073,464,450,58,False
60,1073,464,450,58,False
272,1073,464,450,58,False
271,1073,464,450,58,False
574,1073,464,450,58,False
184,1073,464,450,58,False
554,1073,464,450,58,False
194,1073,464,450,58,False
204,1073,464,450,58,False
340,1073,464,450,58,False
351,1073,464,450,58,False
552,1073,464,450,58,False
67,1073,464,450,58,False
209,1073,464,450,58,False
225,1073,464,450,58,False
269,1073,464,450,58,False
228,1073,464,450,58,False
250,1073,464,450,58,False
361,1073,464,450,58,False
315,1073,464,450,58,False
369,1073,464,450,58,False
244,1073,464,450,58,False
233,1073,464,450,58,False
231,1073,464,450,58,False
160,1073,464,450,58,False
130,1073,464,450,58,False
23,1073,464,450,58,False
6,1073,464,450,58,False
21,1073,464,450,58,False
13,1073,464,450,58,False
580,1073,464,450,58,False
374,1073,464,450,58,False
375,1073,464,450,58,False
48,1073,464,450,58,False
377,1073,464,450,58,False
562,1073,464,450,58,False
583,1073,464,450,58,False
482,1073,464,450,58,False
379,1073,464,450,58,False
549,1073,464,450,58,False
383,1073,464,450,58,False
384,1073,464,450,58,False
387,1073,464,450,58,False
389,1073,464,450,58,False
391,1073,464,450,58,False
392,1073,464,450,58,False
589,1073,464,450,58,False
545,1073,464,450,58,False
399,1073,464,450,58,False
809,381,191,536,158,True
940,382,200,392,158,True
198,373,198,539,158,True
153,375,206,335,158,True
743,366,202,555,158,True
744,379,199,391,158,True
152,365,197,404,158,True
894,366,188,357,158,True
149,374,199,570,158,True
749,376,202,570,158,True
960,383,192,351,158,True
891,373,190,414,158,True
802,373,197,330,158,True
984,369,201,510,158,True
798,372,205,375,158,True
756,378,199,329,158,True
80,379,192,449,158,True
622,372,202,506,158,True
890,382,194,537,158,True
775,384,201,551,158,True
762,385,193,532,158,True
879,368,197,458,158,True
577,380,193,338,158,True
551,380,190,398,158,True
833,375,192,594,158,True
840,380,200,486,158,True
499,381,197,507,158,True
486,369,193,598,158,True
836,374,188,459,158,True
779,367,194,447,158,True
886,367,188,542,158,True
883,366,205,481,158,True
881,374,202,310,158,True
813,370,191,382,158,True
466,380,197,385,158,True
950,365,197,549,158,True
986,380,192,556,158,True
446,383,197,371,158,True
969,366,207,566,158,True
877,383,204,418,158,True
864,370,201,331,158,True
41,375,204,566,158,True
876,377,198,404,158,True
28,368,206,582,158,True
695,368,194,419,158,True
15,381,197,490,158,True
682,381,200,371,158,True
835,369,196,588,158,True
974,377,206,438,158,True
853,380,194,523,158,True
931,371,204,337,158,True
962,372,201,327,158,True
975,376,208,367,158,True
342,369,195,495,158,True
782,379,193,433,158,True
845,374,199,470,158,True
944,367,192,518,158,True
922,367,205,555,158,True
921,374,206,546,158,True
656,381,201,480,158,True
329,380,192,448,158,True
920,376,198,305,158,True
918,382,204,370,158,True
316,380,194,331,158,True
994,377,196,430,158,True
912,371,204,472,158,True
310,379,204,335,158,True
958,377,188,553,158,True
630,374,195,577,158,True
871,381,199,380,158,True
951,382,202,332,158,True
841,384,193,328,158,True
870,376,205,487,158,True
938,374,192,360,158,True
224,373,195,480,158,True
908,373,192,318,158,True
26,774,199,417,159,True
281,785,194,379,159,True
488,783,199,436,159,True
4,791,200,522,159,True
268,785,207,509,159,True
259,781,203,396,159,True
254,788,199,355,159,True
518,791,204,484,159,True
522,778,199,548,159,True
526,778,192,539,159,True
531,790,194,416,159,True
532,781,196,565,159,True
234,782,201,400,159,True
547,781,207,538,159,True
550,791,205,338,159,True
559,782,201,346,159,True
560,792,206,328,159,True
572,790,195,579,159,True
582,789,207,574,159,True
200,789,192,346,159,True
197,782,195,319,159,True
600,792,207,359,159,True
617,787,200,354,159,True
631,779,208,423,159,True
632,788,209,393,159,True
191,793,196,327,159,True
189,777,200,460,159,True
982,788,194,549,159,True
652,778,199,466,159,True
655,777,198,518,159,True
679,791,204,484,159,True
783,783,208,506,159,True
692,781,198,574,159,True
700,778,201,324,159,True
715,781,198,516,159,True
730,785,207,456,159,True
731,780,191,313,159,True
737,789,199,341,159,True
741,789,193,302,159,True
746,775,210,308,159,True
748,779,200,303,159,True
164,790,205,470,159,True
785,776,210,467,159,True
765,776,205,348,159,True
769,783,199,545,159,True
786,782,198,302,159,True
788,786,210,575,159,True
917,778,205,472,159,True
930,793,191,476,159,True
865,789,208,579,159,True
143,783,205,372,159,True
140,774,205,459,159,True
827,777,194,362,159,True
129,785,209,346,159,True
125,789,202,581,159,True
844,780,198,577,159,True
851,791,199,372,159,True
124,780,206,317,159,True
115,786,196,458,159,True
108,776,205,585,159,True
885,777,205,497,159,True
900,791,206,592,159,True
77,788,204,406,159,True
69,787,198,593,159,True
913,793,198,482,159,True
957,787,210,492,159,True
970,788,194,559,159,True
61,782,197,384,159,True
106,783,206,459,159,True
154,774,200,450,159,True
155,786,203,394,159,True
47,781,202,359,159,True
185,783,206,531,159,True
289,788,205,540,159,True
747,778,195,599,159,True
306,780,211,501,159,True
311,783,192,362,159,True
368,789,195,449,159,True
381,778,205,459,159,True
24,781,196,327,159,True
469,784,206,430,159,True
473,781,202,533,159,True
564,791,194,598,159,True
590,778,196,565,159,True
621,794,207,336,159,True
339,789,207,498,159,True
341,791,196,445,159,True
624,774,205,305,159,True
626,794,206,542,159,True
365,786,199,535,159,True
627,783,195,379,159,True
370,793,196,499,159,True
320,788,200,453,159,True
376,776,195,322,159,True
386,782,199,531,159,True
401,794,210,502,159,True
406,785,194,598,159,True
669,790,198,361,159,True
413,777,201,533,159,True
425,777,194,316,159,True
439,774,199,443,159,True
301,779,208,395,159,True
952,787,199,418,159,True
773,784,208,475,159,True
475,780,205,411,159,True
288,789,202,529,159,True
896,956,451,300,160,True
956,956,451,300,160,True
850,809,796,360,161,True
8,810,777,335,161,True
761,815,787,380,161,True
536,814,783,371,161,True
418,809,789,386,161,True
432,822,786,482,161,True
133,814,778,585,161,True
267,822,796,447,161,True
53,808,795,309,161,True
148,810,778,546,161,True
334,805,788,415,161,True
629,807,787,305,161,True
981,808,776,415,161,True
348,819,791,429,161,True
781,812,785,453,161,True
34,811,791,313,161,True
849,809,783,318,161,True
901,815,783,582,161,True
330,806,779,480,161,True
535,808,780,486,161,True
394,820,788,325,161,True
792,804,794,427,161,True
581,808,795,572,161,True
27,811,796,579,161,True
834,815,790,575,161,True
207,814,785,309,161,True
689,816,777,536,161,True
210,807,795,540,161,True
927,817,796,430,161,True
928,813,789,518,161,True
967,816,781,349,161,True
463,805,789,460,161,True
440,811,788,463,161,True
177,818,781,453,161,True
757,806,792,584,161,True
249,813,788,388,161,True
245,802,789,583,161,True
666,820,790,570,161,True
471,810,781,522,161,True
212,811,782,361,161,True
760,815,779,464,161,True
247,804,794,588,161,True
789,819,790,449,161,True
237,802,783,412,161,True
385,807,789,598,161,True
740,814,794,345,161,True
854,816,796,378,161,True
914,813,788,330,161,True
618,806,789,471,161,True
663,820,791,570,161,True
236,808,788,335,161,True
166,807,794,330,161,True
603,813,790,389,161,True
685,810,796,387,161,True
402,804,777,321,161,True
169,803,788,390,161,True
307,817,781,511,161,True
646,429,740,418,162,True
645,427,752,310,162,True
644,435,750,544,162,True
117,426,745,506,162,True
156,442,746,321,162,True
157,436,735,416,162,True
50,434,741,500,162,True
517,435,742,562,162,True
859,426,741,530,162,True
123,429,740,501,162,True
110,443,741,580,162,True
636,429,735,530,162,True
42,429,749,369,162,True
282,441,737,579,162,True
37,430,751,588,162,True
447,437,750,572,162,True
449,433,739,427,162,True
308,424,748,432,162,True
427,440,745,506,162,True
696,439,748,456,162,True
452,435,741,547,162,True
887,429,750,338,162,True
313,426,740,491,162,True
296,440,751,473,162,True
299,425,740,479,162,True
298,427,744,335,162,True
30,433,746,590,162,True
973,438,752,580,162,True
25,429,746,520,162,True
943,431,733,539,162,True
465,429,738,354,162,True
688,436,745,462,162,True
467,431,742,511,162,True
468,424,747,313,162,True
892,441,738,539,162,True
612,425,732,451,162,True
609,437,745,463,162,True
608,433,737,316,162,True
196,431,746,353,162,True
525,437,749,359,162,True
168,441,746,446,162,True
87,432,751,325,162,True
107,426,739,464,162,True
513,430,745,528,162,True
616,424,740,590,162,True
619,439,739,448,162,True
598,430,732,353,162,True
686,426,746,479,162,True
338,433,736,498,162,True
899,443,738,557,162,True
595,435,748,481,162,True
594,430,749,584,162,True
344,424,741,329,162,True
346,438,740,475,162,True
333,431,736,309,162,True
592,439,735,547,162,True
587,424,747,415,162,True
105,426,739,434,162,True
354,441,738,409,162,True
356,427,744,596,162,True
199,427,733,454,162,True
359,441,738,375,162,True
959,428,750,414,162,True
528,427,743,405,162,True
903,424,732,537,162,True
502,431,736,470,162,True
70,436,748,599,162,True
367,436,735,352,162,True
278,440,735,541,162,True
498,441,744,411,162,True
371,434,748,553,162,True
372,427,746,530,162,True
495,436,738,564,162,True
571,438,744,459,162,True
494,441,750,575,162,True
214,426,747,317,162,True
643,433,736,512,162,True
317,430,732,547,162,True
565,427,751,484,162,True
492,435,739,552,162,True
393,431,750,321,162,True
222,428,732,590,162,True
556,441,743,503,162,True
553,427,742,381,162,True
223,426,738,531,162,True
544,423,737,322,162,True
826,425,733,348,162,True
65,434,746,591,162,True
787,443,733,565,162,True
767,431,749,460,162,True
763,437,747,559,162,True
904,440,738,570,162,True
954,427,737,322,162,True
542,432,750,481,162,True
911,427,750,540,162,True
793,426,752,577,162,True
794,433,742,306,162,True
990,436,743,365,162,True
485,437,734,368,162,True
163,438,752,355,162,True
799,424,749,462,162,True
801,430,750,401,162,True
745,424,746,584,162,True
804,443,743,403,162,True
742,423,744,417,162,True
677,425,740,428,162,True
146,443,734,546,162,True
64,425,737,555,162,True
540,425,739,506,162,True
280,427,732,410,162,True
137,424,746,562,162,True
820,424,733,513,162,True
706,428,741,542,162,True
135,434,750,416,162,True
134,426,750,451,162,True
179,432,732,305,162,True
830,430,732,540,162,True
733,433,735,506,162,True
729,439,746,566,162,True
728,433,743,327,162,True
989,437,735,474,162,True
417,437,739,366,162,True
839,443,745,480,162,True
180,435,752,386,162,True
997,433,747,438,162,True
842,432,741,334,162,True
934,440,748,448,162,True
722,425,742,306,162,True
847,433,744,334,162,True
923,437,748,557,162,True
104,440,747,341,162,True
702,430,740,474,162,True
99,442,739,342,162,True
670,431,740,313,162,True
996,436,739,438,162,True
520,423,739,347,162,True
664,433,737,533,162,True
985,436,752,443,162,True
699,428,742,469,162,True
188,435,740,402,162,True
708,443,746,373,162,True
251,439,732,391,162,True
648,432,751,376,162,True
880,432,737,332,162,True
647,436,738,568,162,True
150,428,736,492,162,True
995,329,170,613,197,True
120,328,173,642,197,True
424,344,160,746,197,True
174,336,172,795,197,True
175,343,172,700,197,True
98,329,163,702,197,True
697,347,167,682,197,True
884,337,170,649,197,True
90,331,158,690,197,True
89,335,172,811,197,True
993,336,172,864,197,True
84,333,164,824,197,True
428,343,169,610,197,True
941,346,170,737,197,True
919,330,174,817,197,True
925,332,160,724,197,True
672,336,160,719,197,True
63,341,157,775,197,True
523,330,160,602,197,True
62,336,161,780,197,True
132,342,174,676,197,True
480,332,158,838,197,True
303,340,174,870,197,True
642,340,170,683,197,True
639,340,177,802,197,True
36,346,165,601,197,True
192,345,157,699,197,True
312,335,167,898,197,True
314,332,172,711,197,True
968,332,176,874,197,True
615,335,166,839,197,True
515,328,165,864,197,True
18,328,171,644,197,True
602,330,170,798,197,True
947,341,167,831,197,True
777,333,171,691,197,True
335,330,157,868,197,True
511,346,160,780,197,True
586,329,164,704,197,True
352,343,171,695,197,True
362,343,163,822,197,True
270,338,161,623,197,True
366,342,162,704,197,True
567,347,157,780,197,True
217,333,176,607,197,True
284,340,176,782,197,True
227,346,166,733,197,True
409,331,166,647,197,True
758,330,165,622,197,True
752,342,159,829,197,True
738,341,165,602,197,True
167,338,167,698,197,True
814,337,164,720,197,True
539,345,175,774,197,True
822,330,172,855,197,True
825,328,165,768,197,True
127,342,160,628,197,True
727,342,176,731,197,True
599,131,218,647,201,False
183,134,213,670,201,False
170,135,215,728,201,False
