"node_id","x1","x2","y1","y2","z1","z2","floor_level","capacity","node_type","current_occupancy","safe","evacuation_path","last_modified","last_modified_by"
1,69,89,834,854,0,300,"{0}",1000,"classroom",0,False,"{1,26}","2025-09-12 09:00:30.954185+02","postgres"
2,129,149,830,850,0,300,"{0}",1000,"classroom",0,False,"{2,26}","2025-09-12 09:00:30.954185+02","postgres"
3,215,235,836,856,0,300,"{0}",1000,"classroom",0,False,"{3,26}","2025-09-12 09:00:30.954185+02","postgres"
4,268,288,823,843,0,300,"{0}",1000,"classroom",0,False,"{4,26}","2025-09-12 09:00:30.954185+02","postgres"
5,363,383,824,844,0,300,"{0}",1000,"classroom",0,False,"{5,26}","2025-09-12 09:00:30.954185+02","postgres"
6,422,442,835,855,0,300,"{0}",1000,"classroom",0,False,"{6,26}","2025-09-12 09:00:30.954185+02","postgres"
7,523,543,829,849,0,300,"{0}",1000,"classroom",0,False,"{219,26}","2025-09-12 09:00:30.954185+02","postgres"
8,646,666,833,853,0,300,"{0}",1000,"classroom",0,False,"{9,222}","2025-09-12 09:00:30.954185+02","postgres"
9,118,138,661,681,0,300,"{0}",1000,"classroom",0,False,"{32}","2025-09-12 09:00:30.954185+02","postgres"
10,220,240,651,671,0,300,"{0}",1000,"classroom",0,False,"{33}","2025-09-12 09:00:30.954185+02","postgres"
11,320,340,633,653,0,300,"{0}",1000,"classroom",0,False,"{34}","2025-09-12 09:00:30.954185+02","postgres"
12,406,426,633,653,0,300,"{0}",1000,"bathroom",0,False,"{20,26}","2025-09-12 09:00:30.954185+02","postgres"
13,439,459,633,653,0,300,"{0}",1000,"bathroom",0,False,"{21,26}","2025-09-12 09:00:30.954185+02","postgres"
14,298,318,715,735,0,300,"{0}",1000,"bathroom",0,False,"{22,26}","2025-09-12 09:00:30.954185+02","postgres"
15,524,544,669,689,0,300,"{0}",1000,"classroom",0,False,"{35}","2025-09-12 09:00:30.954185+02","postgres"
16,635,655,668,688,0,300,"{0}",1000,"classroom",0,False,"{36}","2025-09-12 09:00:30.954185+02","postgres"
17,680,700,626,646,0,300,"{0}",1000,"office",0,False,"{30,222}","2025-09-12 09:00:30.954185+02","postgres"
18,712,732,624,644,0,300,"{0}",1000,"office",0,False,"{29,222}","2025-09-12 09:00:30.954185+02","postgres"
19,742,762,624,644,0,300,"{0}",1000,"office",0,False,"{28,222}","2025-09-12 09:00:30.954185+02","postgres"
20,780,800,629,649,0,300,"{0}",1000,"office",0,False,"{239,222}","2025-09-12 09:00:30.954185+02","postgres"
21,429,449,717,737,0,300,"{0}",1000,"corridor",0,False,"{26}","2025-09-12 09:00:30.954185+02","postgres"
22,774,794,794,814,0,300,"{0}",1000,"corridor",0,False,"{222}","2025-09-12 09:00:30.954185+02","postgres"
23,776,796,884,904,0,300,"{0}",1000,"outdoor",0,True,"{}","2025-09-12 09:00:30.954185+02","postgres"
24,865,885,853,873,0,300,"{0}",1000,"classroom",0,False,"{243}","2025-09-12 09:00:30.954185+02","postgres"
25,917,937,645,665,0,300,"{0}",1000,"classroom",0,False,"{229,222}","2025-09-12 09:00:30.954185+02","postgres"
26,699,719,682,702,0,300,"{0}",1000,"stairs",0,False,"{15,222}","2025-09-12 09:00:30.954185+02","postgres"
27,694,714,711,731,0,300,"{0}",1000,"bathroom",0,False,"{14,222}","2025-09-12 09:00:30.954185+02","postgres"
28,762,782,678,698,0,300,"{0}",1000,"office",0,False,"{16,222}","2025-09-12 09:00:30.954185+02","postgres"
29,766,786,723,743,0,300,"{0}",1000,"office",0,False,"{13,222}","2025-09-12 09:00:30.954185+02","postgres"
30,430,450,462,482,0,300,"{0}",1000,"outdoor",0,True,"{}","2025-09-12 09:00:30.954185+02","postgres"
31,134,154,262,282,0,300,"{0}",1000,"classroom",0,False,"{41}","2025-09-12 09:00:30.954185+02","postgres"
32,149,169,115,135,0,300,"{0}",1000,"classroom",0,False,"{62,272,286}","2025-09-12 09:00:30.954185+02","postgres"
33,317,337,101,121,0,300,"{0}",1000,"classroom",0,False,"{63,272,286}","2025-09-12 09:00:30.954185+02","postgres"
34,522,542,96,116,0,300,"{0}",1000,"classroom",0,False,"{64,272,286}","2025-09-12 09:00:30.954185+02","postgres"
35,836,856,111,131,0,300,"{0}",1000,"classroom",0,False,"{65,272,286}","2025-09-12 09:00:30.954185+02","postgres"
36,502,522,240,260,0,300,"{0}",1000,"classroom",0,False,"{45}","2025-09-12 09:00:30.954185+02","postgres"
37,289,309,211,231,0,300,"{0}",1000,"stairs",0,False,"{44,286}","2025-09-12 09:00:30.954185+02","postgres"
38,279,299,254,274,0,300,"{0}",1000,"bathroom",0,False,"{43,286}","2025-09-12 09:00:30.954185+02","postgres"
39,278,298,282,302,0,300,"{0}",1000,"bathroom",0,False,"{42,286}","2025-09-12 09:00:30.954185+02","postgres"
40,802,822,220,240,0,300,"{0}",1000,"bathroom",0,False,"{71,50}","2025-09-12 09:00:30.954185+02","postgres"
41,956,976,211,231,0,300,"{0}",1000,"bathroom",0,False,"{283,272,286}","2025-09-12 09:00:30.954185+02","postgres"
42,956,976,250,270,0,300,"{0}",1000,"bathroom",0,False,"{284,272,286}","2025-09-12 09:00:30.954185+02","postgres"
43,807,827,256,276,0,300,"{0}",1000,"stairs",0,False,"{281,50}","2025-09-12 09:00:30.954185+02","postgres"
44,685,705,260,280,0,300,"{0}",1000,"office",0,False,"{46}","2025-09-12 09:00:30.954185+02","postgres"
45,709,729,262,282,0,300,"{0}",1000,"office",0,False,"{259}","2025-09-12 09:00:30.954185+02","postgres"
46,750,770,261,281,0,300,"{0}",1000,"office",0,False,"{48}","2025-09-12 09:00:30.954185+02","postgres"
47,777,797,283,303,0,300,"{0}",1000,"office",0,False,"{49}","2025-09-12 09:00:30.954185+02","postgres"
48,821,841,512,532,0,300,"{0}",1000,"office",0,False,"{53}","2025-09-12 09:00:30.954185+02","postgres"
49,939,959,547,567,0,300,"{0}",1000,"office",0,False,"{58,59,222}","2025-09-12 09:00:30.954185+02","postgres"
50,902,922,481,501,0,300,"{0}",1000,"office",0,False,"{54}","2025-09-12 09:00:30.954185+02","postgres"
51,823,843,547,567,0,300,"{0}",1000,"office",0,False,"{57,59,222}","2025-09-12 09:00:30.954185+02","postgres"
52,828,848,580,600,0,300,"{0}",1000,"corridor",0,False,"{59,222}","2025-09-12 09:00:30.954185+02","postgres"
53,893,913,386,406,0,300,"{0}",1000,"canteen",0,False,"{287}","2025-09-12 09:00:30.954185+02","postgres"
55,369,389,261,281,0,300,"{0}",1000,"corridor",0,False,"{286}","2025-09-12 09:00:30.954185+02","postgres"
56,826,846,302,322,0,300,"{0}",1000,"corridor",0,False,"{50}","2025-09-12 09:00:30.954185+02","postgres"
57,521,541,191,211,0,300,"{0}",1000,"corridor",0,False,"{272,286}","2025-09-12 09:00:30.954185+02","postgres"
58,1063,1083,454,474,300,600,"{1}",1000,"outdoor",0,True,"{}","2025-09-12 09:00:30.954185+02","postgres"
59,57,77,64,84,300,600,"{1}",1000,"bathroom",0,False,"{381,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
60,70,90,92,112,300,600,"{1}",1000,"office",0,False,"{81,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
61,70,90,283,303,300,600,"{1}",1000,"classroom",0,False,"{76,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
62,141,161,280,300,300,600,"{1}",1000,"classroom",0,False,"{77,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
63,217,237,280,300,300,600,"{1}",1000,"classroom",0,False,"{78,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
64,141,161,108,128,300,600,"{1}",1000,"classroom",0,False,"{82,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
65,214,234,117,137,300,600,"{1}",1000,"classroom",0,False,"{295,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
66,290,310,251,271,300,600,"{1}",1000,"bathroom",0,False,"{79,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
67,288,308,285,305,300,600,"{1}",1000,"bathroom",0,False,"{80,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
68,291,311,216,236,300,600,"{1}",1000,"stairs",0,False,"{165,44,286}","2025-09-12 09:00:30.954185+02","postgres"
69,427,447,242,262,300,600,"{1}",1000,"classroom",0,False,"{86,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
70,491,511,241,261,300,600,"{1}",1000,"classroom",0,False,"{87,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
71,563,583,243,263,300,600,"{1}",1000,"classroom",0,False,"{89,100,106}","2025-09-12 09:00:30.954185+02","postgres"
72,632,652,243,263,300,600,"{1}",1000,"classroom",0,False,"{90,100,106}","2025-09-12 09:00:30.954185+02","postgres"
73,705,725,246,266,300,600,"{1}",1000,"classroom",0,False,"{91,100,106}","2025-09-12 09:00:30.954185+02","postgres"
74,760,780,246,266,300,600,"{1}",1000,"office",0,False,"{92,100,106}","2025-09-12 09:00:30.954185+02","postgres"
75,817,837,256,276,300,600,"{1}",1000,"stairs",0,False,"{305,100,106}","2025-09-12 09:00:30.954185+02","postgres"
76,600,620,118,138,300,600,"{1}",1000,"classroom",0,False,"{94,100,106}","2025-09-12 09:00:30.954185+02","postgres"
77,741,761,126,146,300,600,"{1}",1000,"classroom",0,False,"{95,100,106}","2025-09-12 09:00:30.954185+02","postgres"
78,883,903,120,140,300,600,"{1}",1000,"classroom",0,False,"{96,100,106}","2025-09-12 09:00:30.954185+02","postgres"
79,322,342,116,136,300,600,"{1}",1000,"classroom",0,False,"{84,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
80,459,479,119,139,300,600,"{1}",1000,"classroom",0,False,"{85,375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
81,983,1003,66,86,300,600,"{1}",1000,"office",0,False,"{311,100,106}","2025-09-12 09:00:30.954185+02","postgres"
82,981,1001,99,119,300,600,"{1}",1000,"office",0,False,"{98,100,106}","2025-09-12 09:00:30.954185+02","postgres"
83,985,1005,146,166,300,600,"{1}",1000,"office",0,False,"{97,100,106}","2025-09-12 09:00:30.954185+02","postgres"
84,890,910,489,509,300,600,"{1}",1000,"bathroom",0,False,"{103,106}","2025-09-12 09:00:30.954185+02","postgres"
85,894,914,509,529,300,600,"{1}",1000,"bathroom",0,False,"{104,106}","2025-09-12 09:00:30.954185+02","postgres"
86,894,914,540,560,300,600,"{1}",1000,"bathroom",0,False,"{105,106}","2025-09-12 09:00:30.954185+02","postgres"
87,841,861,386,406,300,600,"{1}",1000,"coffee_shop",0,False,"{101,106}","2025-09-12 09:00:30.954185+02","postgres"
88,890,910,460,480,300,600,"{1}",1000,"office",0,False,"{102,106}","2025-09-12 09:00:30.954185+02","postgres"
89,836,856,847,867,300,600,"{1}",1000,"classroom",0,False,"{320,319,106}","2025-09-12 09:00:30.954185+02","postgres"
90,707,727,731,751,300,600,"{1}",1000,"bathroom",0,False,"{110,319,106}","2025-09-12 09:00:30.954185+02","postgres"
91,700,720,693,713,300,600,"{1}",1000,"stairs",0,False,"{111,319,106}","2025-09-12 09:00:30.954185+02","postgres"
92,173,193,863,883,300,600,"{1}",1000,"classroom",0,False,"{124,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
93,172,192,673,693,300,600,"{1}",1000,"classroom",0,False,"{337,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
94,321,341,644,664,300,600,"{1}",1000,"classroom",0,False,"{119,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
95,277,297,847,867,300,600,"{1}",1000,"classroom",0,False,"{123,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
96,290,310,696,716,300,600,"{1}",1000,"stairs",0,False,"{333,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
97,294,314,727,747,300,600,"{1}",1000,"bathroom",0,False,"{122,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
98,338,358,726,746,300,600,"{1}",1000,"office",0,False,"{120,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
99,379,399,845,865,300,600,"{1}",1000,"classroom",0,False,"{118,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
100,519,539,847,867,300,600,"{1}",1000,"classroom",0,False,"{329,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
101,515,535,671,691,300,600,"{1}",1000,"classroom",0,False,"{116,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
102,632,652,667,687,300,600,"{1}",1000,"classroom",0,False,"{112,319,106}","2025-09-12 09:00:30.954185+02","postgres"
103,400,420,633,653,300,600,"{1}",1000,"bathroom",0,False,"{114,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
104,438,458,633,653,300,600,"{1}",1000,"bathroom",0,False,"{115,325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
105,640,660,834,854,300,600,"{1}",1000,"classroom",0,False,"{109,319,106}","2025-09-12 09:00:30.954185+02","postgres"
158,365,385,188,208,300,600,"{1}",1000,"corridor",0,False,"{375,100,106}","2025-09-12 09:00:30.954185+02","postgres"
159,774,794,191,211,300,600,"{1}",1000,"corridor",0,False,"{100,106}","2025-09-12 09:00:30.954185+02","postgres"
160,946,966,441,461,300,600,"{1}",1000,"corridor",0,False,"{106}","2025-09-12 09:00:30.954185+02","postgres"
161,802,822,776,796,300,600,"{1}",1000,"corridor",0,False,"{319,106}","2025-09-12 09:00:30.954185+02","postgres"
162,423,443,732,752,300,600,"{1}",1000,"corridor",0,False,"{325,319,106}","2025-09-12 09:00:30.954185+02","postgres"
163,245,265,592,612,600,900,"{2}",1000,"office",0,False,"{162,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
164,207,227,823,843,600,900,"{2}",1000,"office",0,False,"{158,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
165,206,226,697,717,600,900,"{2}",1000,"office",0,False,"{161,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
166,289,309,647,667,600,900,"{2}",1000,"stairs",0,False,"{159,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
167,289,309,692,712,600,900,"{2}",1000,"bathroom",0,False,"{160,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
168,505,525,649,669,600,900,"{2}",1000,"office",0,False,"{155,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
169,683,703,644,664,600,900,"{2}",1000,"stairs",0,False,"{150,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
170,687,707,697,717,600,900,"{2}",1000,"bathroom",0,False,"{152,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
171,760,780,750,770,600,900,"{2}",1000,"office",0,False,"{365,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
172,645,665,751,771,600,900,"{2}",1000,"office",0,False,"{151,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
173,464,484,751,771,600,900,"{2}",1000,"office",0,False,"{154,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
174,325,345,757,777,600,900,"{2}",1000,"office",0,False,"{157,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
175,486,506,700,720,600,900,"{2}",1000,"office",0,False,"{156,149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
176,844,864,585,605,600,900,"{2}",1000,"bathroom",0,False,"{140,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
177,925,945,588,608,600,900,"{2}",1000,"office",0,False,"{352,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
178,807,827,400,420,600,900,"{2}",1000,"office",0,False,"{144,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
179,946,966,401,421,600,900,"{2}",1000,"office",0,False,"{143,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
180,876,896,324,344,600,900,"{2}",1000,"office",0,False,"{146,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
181,881,901,413,433,600,900,"{2}",1000,"office",0,False,"{145,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
182,883,903,488,508,600,900,"{2}",1000,"office",0,False,"{142,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
183,946,966,211,231,600,900,"{2}",1000,"office",0,False,"{147,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
184,936,956,76,96,600,900,"{2}",1000,"office",0,False,"{350,344,377}","2025-09-12 09:00:30.954185+02","postgres"
185,787,807,222,242,600,900,"{2}",1000,"stairs",0,False,"{137,344,377}","2025-09-12 09:00:30.954185+02","postgres"
186,808,828,192,212,600,900,"{2}",1000,"bathroom",0,False,"{138,344,377}","2025-09-12 09:00:30.954185+02","postgres"
187,733,753,116,136,600,900,"{2}",1000,"office",0,False,"{135,344,377}","2025-09-12 09:00:30.954185+02","postgres"
188,625,645,219,239,600,900,"{2}",1000,"office",0,False,"{348,344,377}","2025-09-12 09:00:30.954185+02","postgres"
189,495,515,218,238,600,900,"{2}",1000,"office",0,False,"{345,344,377}","2025-09-12 09:00:30.954185+02","postgres"
190,516,536,111,131,600,900,"{2}",1000,"office",0,False,"{134,344,377}","2025-09-12 09:00:30.954185+02","postgres"
191,363,383,108,128,600,900,"{2}",1000,"office",0,False,"{131,377}","2025-09-12 09:00:30.954185+02","postgres"
192,287,307,193,213,600,900,"{2}",1000,"stairs",0,False,"{128,377}","2025-09-12 09:00:30.954185+02","postgres"
193,279,299,234,254,600,900,"{2}",1000,"bathroom",0,False,"{129,377}","2025-09-12 09:00:30.954185+02","postgres"
194,184,204,90,110,600,900,"{2}",1000,"classroom",0,False,"{126,377}","2025-09-12 09:00:30.954185+02","postgres"
195,145,165,208,228,600,900,"{2}",1000,"classroom",0,False,"{127,377}","2025-09-12 09:00:30.954185+02","postgres"
196,214,234,248,268,600,900,"{2}",1000,"classroom",0,False,"{130,377}","2025-09-12 09:00:30.954185+02","postgres"
197,327,347,157,177,600,900,"{2}",1000,"corridor",0,False,"{377}","2025-09-12 09:00:30.954185+02","postgres"
198,541,561,163,183,600,900,"{2}",1000,"corridor",0,False,"{344,377}","2025-09-12 09:00:30.954185+02","postgres"
199,872,892,551,571,600,900,"{2}",1000,"corridor",0,False,"{360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
200,630,650,692,712,600,900,"{2}",1000,"corridor",0,False,"{149,360,344,377}","2025-09-12 09:00:30.954185+02","postgres"
201,120,140,208,228,600,900,"{2}",1000,"outdoor",0,True,"{}","2025-09-12 09:00:30.954185+02","postgres"
